estudiante_id,curso_codigo,inscrito_en
656,3559,2025-05-12 02:35:28
2254,3461,2025-05-12 02:35:28
6916,6734,2025-05-12 02:35:28
1114,6806,2025-05-12 02:35:28
8919,5713,2025-05-12 02:35:28
9430,2293,2025-05-12 02:35:28
8898,1158,2025-05-12 02:35:28
4190,1377,2025-05-12 02:35:28
9526,6735,2025-05-12 02:35:28
3285,7574,2025-05-12 02:35:28
6673,2302,2025-05-12 02:35:28
7220,2578,2025-05-12 02:35:28
7114,1272,2025-05-12 02:35:28
175,9967,2025-05-12 02:35:28
9296,6926,2025-05-12 02:35:28
5038,5889,2025-05-12 02:35:28
2055,4573,2025-05-12 02:35:28
3694,6896,2025-05-12 02:35:28
1680,8868,2025-05-12 02:35:28
8677,7436,2025-05-12 02:35:28
9732,7479,2025-05-12 02:35:28
6805,3182,2025-05-12 02:35:28
1709,2142,2025-05-12 02:35:28
1222,3067,2025-05-12 02:35:28
7823,2998,2025-05-12 02:35:28
7636,2362,2025-05-12 02:35:28
4667,8909,2025-05-12 02:35:28
9945,4019,2025-05-12 02:35:28
6941,5176,2025-05-12 02:35:28
2378,8172,2025-05-12 02:35:28
2715,9698,2025-05-12 02:35:28
182,2719,2025-05-12 02:35:28
9011,9386,2025-05-12 02:35:28
9563,9872,2025-05-12 02:35:28
601,4088,2025-05-12 02:35:28
5354,6826,2025-05-12 02:35:28
6312,2919,2025-05-12 02:35:28
1729,3020,2025-05-12 02:35:28
6043,4126,2025-05-12 02:35:28
9242,6207,2025-05-12 02:35:28
1208,8808,2025-05-12 02:35:28
9762,3499,2025-05-12 02:35:28
4600,5202,2025-05-12 02:35:28
9549,4361,2025-05-12 02:35:28
28,9040,2025-05-12 02:35:28
4587,6516,2025-05-12 02:35:28
6889,6448,2025-05-12 02:35:28
9604,9868,2025-05-12 02:35:28
463,3475,2025-05-12 02:35:28
2363,4207,2025-05-12 02:35:28
731,3664,2025-05-12 02:35:28
2612,4758,2025-05-12 02:35:28
3046,3427,2025-05-12 02:35:28
4353,4302,2025-05-12 02:35:28
5289,5890,2025-05-12 02:35:28
1305,1197,2025-05-12 02:35:28
7184,5732,2025-05-12 02:35:28
4742,8140,2025-05-12 02:35:28
5443,4071,2025-05-12 02:35:28
736,4094,2025-05-12 02:35:28
4989,5162,2025-05-12 02:35:28
8160,7229,2025-05-12 02:35:28
130,9894,2025-05-12 02:35:28
9025,5926,2025-05-12 02:35:28
299,5561,2025-05-12 02:35:28
4448,7330,2025-05-12 02:35:28
1827,8227,2025-05-12 02:35:28
4672,9341,2025-05-12 02:35:29
2325,4435,2025-05-12 02:35:29
2113,9199,2025-05-12 02:35:29
9216,8870,2025-05-12 02:35:29
6080,4744,2025-05-12 02:35:29
2566,1309,2025-05-12 02:35:29
4026,9183,2025-05-12 02:35:29
3390,9702,2025-05-12 02:35:29
8180,2697,2025-05-12 02:35:29
4896,8937,2025-05-12 02:35:29
9411,1533,2025-05-12 02:35:29
4735,2703,2025-05-12 02:35:29
5263,1567,2025-05-12 02:35:29
7368,5451,2025-05-12 02:35:29
2627,8466,2025-05-12 02:35:29
3599,3795,2025-05-12 02:35:29
4736,4921,2025-05-12 02:35:29
7581,5349,2025-05-12 02:35:29
1420,3339,2025-05-12 02:35:29
8740,6309,2025-05-12 02:35:29
3278,8819,2025-05-12 02:35:29
3610,2783,2025-05-12 02:35:29
9080,9506,2025-05-12 02:35:29
21,2574,2025-05-12 02:35:29
8683,8350,2025-05-12 02:35:29
4787,9487,2025-05-12 02:35:29
2794,6109,2025-05-12 02:35:29
3,3685,2025-05-12 02:35:29
4913,6050,2025-05-12 02:35:29
3318,9778,2025-05-12 02:35:29
8816,5334,2025-05-12 02:35:29
7636,4356,2025-05-12 02:35:29
5739,7756,2025-05-12 02:35:29
320,9169,2025-05-12 02:35:29
4425,5404,2025-05-12 02:35:29
1197,2169,2025-05-12 02:35:29
2911,1585,2025-05-12 02:35:29
4524,1597,2025-05-12 02:35:29
9749,7074,2025-05-12 02:35:29
4505,3046,2025-05-12 02:35:29
7856,3211,2025-05-12 02:35:29
8719,6600,2025-05-12 02:35:29
4959,6510,2025-05-12 02:35:29
5737,1283,2025-05-12 02:35:29
4368,1800,2025-05-12 02:35:29
1348,4660,2025-05-12 02:35:29
6293,9334,2025-05-12 02:35:29
7428,9418,2025-05-12 02:35:29
4491,4948,2025-05-12 02:35:29
8464,9243,2025-05-12 02:35:29
404,5087,2025-05-12 02:35:29
1499,4478,2025-05-12 02:35:29
4832,3305,2025-05-12 02:35:29
8313,4490,2025-05-12 02:35:29
4455,1572,2025-05-12 02:35:29
9819,7467,2025-05-12 02:35:29
6472,1720,2025-05-12 02:35:29
4588,1484,2025-05-12 02:35:29
8928,3720,2025-05-12 02:35:29
8334,3338,2025-05-12 02:35:29
7991,2940,2025-05-12 02:35:29
6811,7824,2025-05-12 02:35:29
7484,5201,2025-05-12 02:35:29
893,1412,2025-05-12 02:35:29
9613,7019,2025-05-12 02:35:29
4603,3655,2025-05-12 02:35:29
942,6272,2025-05-12 02:35:29
6465,5274,2025-05-12 02:35:29
4354,7766,2025-05-12 02:35:29
4532,1090,2025-05-12 02:35:29
6911,4826,2025-05-12 02:35:29
525,9882,2025-05-12 02:35:29
7773,9328,2025-05-12 02:35:29
2951,7291,2025-05-12 02:35:29
6104,9590,2025-05-12 02:35:29
9417,8601,2025-05-12 02:35:29
3980,5104,2025-05-12 02:35:29
863,1569,2025-05-12 02:35:29
578,1889,2025-05-12 02:35:29
3209,3770,2025-05-12 02:35:29
5768,9639,2025-05-12 02:35:29
697,5213,2025-05-12 02:35:29
1323,3307,2025-05-12 02:35:29
8855,6922,2025-05-12 02:35:29
6341,2762,2025-05-12 02:35:29
772,8185,2025-05-12 02:35:29
7603,4653,2025-05-12 02:35:29
7493,5754,2025-05-12 02:35:29
3935,4442,2025-05-12 02:35:29
7325,5630,2025-05-12 02:35:29
3754,3998,2025-05-12 02:35:29
5398,7293,2025-05-12 02:35:29
8771,3587,2025-05-12 02:35:29
8065,2526,2025-05-12 02:35:29
4287,6710,2025-05-12 02:35:29
8865,5761,2025-05-12 02:35:29
9856,4067,2025-05-12 02:35:29
7477,7439,2025-05-12 02:35:29
3345,5731,2025-05-12 02:35:29
6254,5946,2025-05-12 02:35:29
8722,7406,2025-05-12 02:35:29
9425,6193,2025-05-12 02:35:29
581,6028,2025-05-12 02:35:29
6198,4801,2025-05-12 02:35:29
2529,9975,2025-05-12 02:35:29
2275,2309,2025-05-12 02:35:29
453,8105,2025-05-12 02:35:29
8121,7222,2025-05-12 02:35:29
212,1282,2025-05-12 02:35:29
938,4368,2025-05-12 02:35:29
5904,8460,2025-05-12 02:35:29
3738,4434,2025-05-12 02:35:29
7871,8111,2025-05-12 02:35:29
5900,6213,2025-05-12 02:35:29
1265,9048,2025-05-12 02:35:29
924,8008,2025-05-12 02:35:29
6166,7717,2025-05-12 02:35:29
8826,2562,2025-05-12 02:35:29
2206,6236,2025-05-12 02:35:29
2474,5422,2025-05-12 02:35:29
7149,1900,2025-05-12 02:35:29
3557,5303,2025-05-12 02:35:29
3240,2667,2025-05-12 02:35:29
9548,2957,2025-05-12 02:35:29
2237,5190,2025-05-12 02:35:29
6570,8991,2025-05-12 02:35:29
4690,7129,2025-05-12 02:35:29
9985,9541,2025-05-12 02:35:29
7500,9124,2025-05-12 02:35:29
2638,6493,2025-05-12 02:35:29
2610,5260,2025-05-12 02:35:29
5841,5501,2025-05-12 02:35:29
7488,3188,2025-05-12 02:35:29
9695,2059,2025-05-12 02:35:29
6804,1436,2025-05-12 02:35:29
2014,8752,2025-05-12 02:35:29
7030,9373,2025-05-12 02:35:29
5431,9317,2025-05-12 02:35:29
9916,2666,2025-05-12 02:35:29
9514,2810,2025-05-12 02:35:29
1518,2396,2025-05-12 02:35:29
3206,2236,2025-05-12 02:35:29
7251,2919,2025-05-12 02:35:29
8913,8348,2025-05-12 02:35:29
4086,6338,2025-05-12 02:35:29
7402,9292,2025-05-12 02:35:29
3866,2518,2025-05-12 02:35:29
6837,9208,2025-05-12 02:35:29
5097,8306,2025-05-12 02:35:29
5304,2947,2025-05-12 02:35:29
4909,8244,2025-05-12 02:35:29
5522,4115,2025-05-12 02:35:29
741,3988,2025-05-12 02:35:29
4380,2741,2025-05-12 02:35:29
6539,7198,2025-05-12 02:35:29
4820,4090,2025-05-12 02:35:29
2715,3941,2025-05-12 02:35:29
8198,2064,2025-05-12 02:35:29
1320,3746,2025-05-12 02:35:29
1298,7600,2025-05-12 02:35:29
2775,2685,2025-05-12 02:35:29
1039,9616,2025-05-12 02:35:29
4753,5539,2025-05-12 02:35:29
961,9703,2025-05-12 02:35:29
5473,8514,2025-05-12 02:35:29
5333,2450,2025-05-12 02:35:29
2062,5923,2025-05-12 02:35:29
1172,9500,2025-05-12 02:35:29
3711,1195,2025-05-12 02:35:29
9953,9202,2025-05-12 02:35:29
5712,2094,2025-05-12 02:35:29
8944,1964,2025-05-12 02:35:29
8529,9481,2025-05-12 02:35:29
1538,9474,2025-05-12 02:35:29
2469,4684,2025-05-12 02:35:29
3066,3739,2025-05-12 02:35:29
6023,1882,2025-05-12 02:35:29
6838,2121,2025-05-12 02:35:29
5716,5356,2025-05-12 02:35:29
7056,1682,2025-05-12 02:35:29
2624,1757,2025-05-12 02:35:29
6338,9245,2025-05-12 02:35:29
6799,6854,2025-05-12 02:35:29
2132,2028,2025-05-12 02:35:29
9320,3853,2025-05-12 02:35:29
7892,9951,2025-05-12 02:35:29
6059,1408,2025-05-12 02:35:29
4092,9186,2025-05-12 02:35:29
3209,8876,2025-05-12 02:35:29
4136,4978,2025-05-12 02:35:29
9696,5695,2025-05-12 02:35:29
7000,9409,2025-05-12 02:35:29
5722,1517,2025-05-12 02:35:29
5710,7142,2025-05-12 02:35:29
6994,5045,2025-05-12 02:35:29
1495,4587,2025-05-12 02:35:29
5448,5749,2025-05-12 02:35:29
48,4962,2025-05-12 02:35:29
1871,6532,2025-05-12 02:35:29
5124,7457,2025-05-12 02:35:29
506,1903,2025-05-12 02:35:29
3501,5041,2025-05-12 02:35:29
1955,6669,2025-05-12 02:35:29
5632,9333,2025-05-12 02:35:29
9404,9315,2025-05-12 02:35:29
7989,3001,2025-05-12 02:35:29
7154,9187,2025-05-12 02:35:29
4024,3544,2025-05-12 02:35:29
2064,2653,2025-05-12 02:35:29
2995,9514,2025-05-12 02:35:29
8319,3892,2025-05-12 02:35:29
1112,6326,2025-05-12 02:35:29
6255,4166,2025-05-12 02:35:29
8829,4228,2025-05-12 02:35:29
1451,6843,2025-05-12 02:35:29
8113,1975,2025-05-12 02:35:29
1080,2931,2025-05-12 02:35:29
7492,1917,2025-05-12 02:35:30
2624,1052,2025-05-12 02:35:30
2424,2747,2025-05-12 02:35:30
2437,6721,2025-05-12 02:35:30
4477,3978,2025-05-12 02:35:30
3119,6097,2025-05-12 02:35:30
8966,8050,2025-05-12 02:35:30
2273,8075,2025-05-12 02:35:30
2492,8986,2025-05-12 02:35:30
6893,8058,2025-05-12 02:35:30
8536,9233,2025-05-12 02:35:30
136,3909,2025-05-12 02:35:30
5760,9188,2025-05-12 02:35:30
8213,4391,2025-05-12 02:35:30
4205,9746,2025-05-12 02:35:30
5977,1654,2025-05-12 02:35:30
5706,6713,2025-05-12 02:35:30
4624,4665,2025-05-12 02:35:30
6492,1215,2025-05-12 02:35:30
1724,8107,2025-05-12 02:35:30
4317,8101,2025-05-12 02:35:30
6503,8958,2025-05-12 02:35:30
4708,7306,2025-05-12 02:35:30
914,4191,2025-05-12 02:35:30
4993,4889,2025-05-12 02:35:30
6634,1182,2025-05-12 02:35:30
1111,5449,2025-05-12 02:35:30
1391,2908,2025-05-12 02:35:30
6431,6212,2025-05-12 02:35:30
9666,1859,2025-05-12 02:35:30
5776,6411,2025-05-12 02:35:30
2739,6088,2025-05-12 02:35:30
55,3980,2025-05-12 02:35:30
6393,2826,2025-05-12 02:35:30
968,8873,2025-05-12 02:35:30
843,8168,2025-05-12 02:35:30
7301,3344,2025-05-12 02:35:30
1123,8019,2025-05-12 02:35:30
5631,5276,2025-05-12 02:35:30
6869,1077,2025-05-12 02:35:30
9825,8978,2025-05-12 02:35:30
4853,7898,2025-05-12 02:35:30
3769,6261,2025-05-12 02:35:30
7928,2889,2025-05-12 02:35:30
6717,7552,2025-05-12 02:35:30
6256,9491,2025-05-12 02:35:30
8409,4363,2025-05-12 02:35:30
3459,6475,2025-05-12 02:35:30
42,2760,2025-05-12 02:35:30
9658,3175,2025-05-12 02:35:30
3117,8495,2025-05-12 02:35:30
2295,6837,2025-05-12 02:35:30
5549,8453,2025-05-12 02:35:30
4764,9074,2025-05-12 02:35:30
570,6338,2025-05-12 02:35:30
7949,2753,2025-05-12 02:35:30
5898,4278,2025-05-12 02:35:30
520,2504,2025-05-12 02:35:30
6800,9082,2025-05-12 02:35:30
4507,6031,2025-05-12 02:35:30
4433,5853,2025-05-12 02:35:30
3665,2928,2025-05-12 02:35:30
9721,2958,2025-05-12 02:35:30
1721,2864,2025-05-12 02:35:30
5198,9795,2025-05-12 02:35:30
3272,7336,2025-05-12 02:35:30
5386,6225,2025-05-12 02:35:30
2875,7260,2025-05-12 02:35:30
6155,9913,2025-05-12 02:35:30
1058,6016,2025-05-12 02:35:30
4697,7084,2025-05-12 02:35:30
9713,8453,2025-05-12 02:35:30
2269,6850,2025-05-12 02:35:30
5697,9082,2025-05-12 02:35:30
7813,2907,2025-05-12 02:35:30
7163,9507,2025-05-12 02:35:30
5778,1474,2025-05-12 02:35:30
5305,5445,2025-05-12 02:35:30
8787,9203,2025-05-12 02:35:30
9213,8845,2025-05-12 02:35:30
5952,4244,2025-05-12 02:35:30
172,1039,2025-05-12 02:35:30
9702,8537,2025-05-12 02:35:30
2773,8865,2025-05-12 02:35:30
5376,1596,2025-05-12 02:35:30
7186,4545,2025-05-12 02:35:30
8142,8999,2025-05-12 02:35:30
16,4072,2025-05-12 02:35:30
7022,5378,2025-05-12 02:35:30
3264,2548,2025-05-12 02:35:30
8811,9004,2025-05-12 02:35:30
8040,4161,2025-05-12 02:35:30
3446,7019,2025-05-12 02:35:30
3104,5909,2025-05-12 02:35:30
7967,4118,2025-05-12 02:35:30
3427,7061,2025-05-12 02:35:30
3399,7107,2025-05-12 02:35:30
3734,8477,2025-05-12 02:35:30
345,7115,2025-05-12 02:35:30
2944,4900,2025-05-12 02:35:30
2837,2062,2025-05-12 02:35:30
7394,4083,2025-05-12 02:35:30
4950,5023,2025-05-12 02:35:30
7505,4699,2025-05-12 02:35:30
8038,8072,2025-05-12 02:35:30
5178,3082,2025-05-12 02:35:30
6034,3906,2025-05-12 02:35:30
8047,1491,2025-05-12 02:35:30
8588,2168,2025-05-12 02:35:30
733,9790,2025-05-12 02:35:30
6636,4489,2025-05-12 02:35:30
9482,6197,2025-05-12 02:35:30
431,5345,2025-05-12 02:35:30
2851,9789,2025-05-12 02:35:30
282,2896,2025-05-12 02:35:30
9693,2926,2025-05-12 02:35:30
1626,2533,2025-05-12 02:35:30
3644,3794,2025-05-12 02:35:30
4597,4299,2025-05-12 02:35:30
4540,2529,2025-05-12 02:35:30
4879,9364,2025-05-12 02:35:30
1836,2165,2025-05-12 02:35:30
970,1867,2025-05-12 02:35:30
1909,6984,2025-05-12 02:35:30
7525,7905,2025-05-12 02:35:30
5790,6337,2025-05-12 02:35:30
2282,4255,2025-05-12 02:35:30
1244,5827,2025-05-12 02:35:30
3092,9428,2025-05-12 02:35:30
7552,9693,2025-05-12 02:35:30
5647,9326,2025-05-12 02:35:30
9322,8965,2025-05-12 02:35:30
6288,5396,2025-05-12 02:35:30
5564,3847,2025-05-12 02:35:30
9128,6530,2025-05-12 02:35:30
3342,8448,2025-05-12 02:35:30
1353,2742,2025-05-12 02:35:30
5622,3068,2025-05-12 02:35:30
4629,6623,2025-05-12 02:35:30
7356,8230,2025-05-12 02:35:30
8104,6774,2025-05-12 02:35:30
7769,9636,2025-05-12 02:35:30
4674,5121,2025-05-12 02:35:30
8876,1576,2025-05-12 02:35:30
6578,1867,2025-05-12 02:35:30
5090,3297,2025-05-12 02:35:30
7499,9851,2025-05-12 02:35:30
6677,4490,2025-05-12 02:35:30
9362,5654,2025-05-12 02:35:30
7775,4021,2025-05-12 02:35:30
3464,7522,2025-05-12 02:35:30
5845,7733,2025-05-12 02:35:30
9876,7240,2025-05-12 02:35:30
5041,4961,2025-05-12 02:35:30
6885,2096,2025-05-12 02:35:30
5439,4185,2025-05-12 02:35:30
1379,6647,2025-05-12 02:35:30
7239,7630,2025-05-12 02:35:30
5120,4148,2025-05-12 02:35:30
2135,1158,2025-05-12 02:35:30
4479,2677,2025-05-12 02:35:30
5886,4449,2025-05-12 02:35:30
1509,6438,2025-05-12 02:35:30
5692,1294,2025-05-12 02:35:30
4562,2642,2025-05-12 02:35:30
5444,2566,2025-05-12 02:35:30
2375,6982,2025-05-12 02:35:30
6117,1574,2025-05-12 02:35:30
4841,3059,2025-05-12 02:35:30
6923,7969,2025-05-12 02:35:30
7956,6890,2025-05-12 02:35:30
8859,5190,2025-05-12 02:35:30
6708,9612,2025-05-12 02:35:30
7722,9911,2025-05-12 02:35:30
6345,2815,2025-05-12 02:35:30
1054,9295,2025-05-12 02:35:30
2923,7264,2025-05-12 02:35:30
6038,9372,2025-05-12 02:35:30
8405,4699,2025-05-12 02:35:30
5343,4943,2025-05-12 02:35:30
5879,6624,2025-05-12 02:35:30
3610,9369,2025-05-12 02:35:30
5668,1395,2025-05-12 02:35:30
5197,5196,2025-05-12 02:35:30
7723,5163,2025-05-12 02:35:30
9963,6341,2025-05-12 02:35:30
9789,2023,2025-05-12 02:35:30
6323,8377,2025-05-12 02:35:30
2021,5957,2025-05-12 02:35:30
1484,1801,2025-05-12 02:35:30
2,7602,2025-05-12 02:35:30
6675,2230,2025-05-12 02:35:30
6811,9957,2025-05-12 02:35:30
9333,7124,2025-05-12 02:35:30
6027,9745,2025-05-12 02:35:30
508,4045,2025-05-12 02:35:30
5397,7148,2025-05-12 02:35:30
7968,9408,2025-05-12 02:35:30
2811,6420,2025-05-12 02:35:30
1686,1324,2025-05-12 02:35:30
6743,3369,2025-05-12 02:35:30
2938,7108,2025-05-12 02:35:30
5124,5729,2025-05-12 02:35:30
908,8894,2025-05-12 02:35:30
1137,9431,2025-05-12 02:35:30
3433,9149,2025-05-12 02:35:30
4979,7956,2025-05-12 02:35:30
3712,5830,2025-05-12 02:35:30
5702,3165,2025-05-12 02:35:30
4925,7665,2025-05-12 02:35:30
2255,9150,2025-05-12 02:35:30
8517,5872,2025-05-12 02:35:30
1522,2229,2025-05-12 02:35:30
2266,7505,2025-05-12 02:35:31
9345,5533,2025-05-12 02:35:31
7152,1582,2025-05-12 02:35:31
1784,7276,2025-05-12 02:35:31
9522,7014,2025-05-12 02:35:31
4850,4779,2025-05-12 02:35:31
6449,9678,2025-05-12 02:35:31
8872,5885,2025-05-12 02:35:31
530,6722,2025-05-12 02:35:31
206,2758,2025-05-12 02:35:31
9150,9898,2025-05-12 02:35:31
1990,1256,2025-05-12 02:35:31
5458,6790,2025-05-12 02:35:31
5795,9702,2025-05-12 02:35:31
966,6238,2025-05-12 02:35:31
6204,4199,2025-05-12 02:35:31
9169,5656,2025-05-12 02:35:31
8365,6670,2025-05-12 02:35:31
6411,3833,2025-05-12 02:35:31
6513,3805,2025-05-12 02:35:31
6049,1803,2025-05-12 02:35:31
6318,9016,2025-05-12 02:35:31
5585,2080,2025-05-12 02:35:31
9249,3376,2025-05-12 02:35:31
5458,9431,2025-05-12 02:35:31
468,4808,2025-05-12 02:35:31
9756,6474,2025-05-12 02:35:31
1146,7733,2025-05-12 02:35:31
3971,7666,2025-05-12 02:35:31
5126,4064,2025-05-12 02:35:31
1648,8220,2025-05-12 02:35:31
5170,2603,2025-05-12 02:35:31
3399,2481,2025-05-12 02:35:31
8037,5718,2025-05-12 02:35:31
2105,5315,2025-05-12 02:35:31
7661,4525,2025-05-12 02:35:31
6604,2138,2025-05-12 02:35:31
6519,8914,2025-05-12 02:35:31
4414,6119,2025-05-12 02:35:31
5201,9041,2025-05-12 02:35:31
9078,8722,2025-05-12 02:35:31
5671,3348,2025-05-12 02:35:31
6039,3127,2025-05-12 02:35:31
3704,2285,2025-05-12 02:35:31
6027,6266,2025-05-12 02:35:31
1176,8492,2025-05-12 02:35:31
8100,5969,2025-05-12 02:35:31
3309,9980,2025-05-12 02:35:31
9968,9910,2025-05-12 02:35:31
9601,8469,2025-05-12 02:35:31
2696,8722,2025-05-12 02:35:31
4816,8501,2025-05-12 02:35:31
7230,2027,2025-05-12 02:35:31
4021,7010,2025-05-12 02:35:31
1328,6944,2025-05-12 02:35:31
9044,5860,2025-05-12 02:35:31
9873,3846,2025-05-12 02:35:31
6194,2334,2025-05-12 02:35:31
8830,9731,2025-05-12 02:35:31
2020,1894,2025-05-12 02:35:31
8909,2406,2025-05-12 02:35:31
1090,1680,2025-05-12 02:35:31
515,1271,2025-05-12 02:35:31
9965,9024,2025-05-12 02:35:31
4691,7031,2025-05-12 02:35:31
9436,7366,2025-05-12 02:35:31
7065,4689,2025-05-12 02:35:31
9303,4792,2025-05-12 02:35:31
3162,3849,2025-05-12 02:35:31
6348,3014,2025-05-12 02:35:31
2149,4625,2025-05-12 02:35:31
3695,6748,2025-05-12 02:35:31
853,5590,2025-05-12 02:35:31
2948,9491,2025-05-12 02:35:31
8335,4030,2025-05-12 02:35:31
1830,9142,2025-05-12 02:35:31
9750,2442,2025-05-12 02:35:31
8767,9123,2025-05-12 02:35:31
8829,7358,2025-05-12 02:35:31
8841,3704,2025-05-12 02:35:31
8506,4160,2025-05-12 02:35:31
2043,9711,2025-05-12 02:35:31
2267,3065,2025-05-12 02:35:31
4677,6847,2025-05-12 02:35:31
8455,3502,2025-05-12 02:35:31
8541,4923,2025-05-12 02:35:31
6177,8022,2025-05-12 02:35:31
486,9117,2025-05-12 02:35:31
3641,2029,2025-05-12 02:35:31
4800,1508,2025-05-12 02:35:31
8427,1395,2025-05-12 02:35:31
6915,3928,2025-05-12 02:35:31
5527,8083,2025-05-12 02:35:31
2773,1227,2025-05-12 02:35:31
2945,4567,2025-05-12 02:35:31
985,3730,2025-05-12 02:35:31
2215,2773,2025-05-12 02:35:31
3208,1114,2025-05-12 02:35:31
1012,5209,2025-05-12 02:35:31
353,7955,2025-05-12 02:35:31
7585,5265,2025-05-12 02:35:31
943,1446,2025-05-12 02:35:31
9651,7087,2025-05-12 02:35:31
4869,4647,2025-05-12 02:35:31
5659,6518,2025-05-12 02:35:31
3684,1021,2025-05-12 02:35:31
9070,5746,2025-05-12 02:35:31
9163,9989,2025-05-12 02:35:31
2457,3083,2025-05-12 02:35:31
4209,4687,2025-05-12 02:35:31
7859,7303,2025-05-12 02:35:31
1442,6575,2025-05-12 02:35:31
6653,5210,2025-05-12 02:35:31
3435,3822,2025-05-12 02:35:31
5377,7728,2025-05-12 02:35:31
1253,4448,2025-05-12 02:35:31
5400,5952,2025-05-12 02:35:31
1317,1067,2025-05-12 02:35:31
6427,2716,2025-05-12 02:35:31
256,5999,2025-05-12 02:35:31
7010,8544,2025-05-12 02:35:31
886,9349,2025-05-12 02:35:31
3730,1733,2025-05-12 02:35:31
2888,2793,2025-05-12 02:35:31
1302,1477,2025-05-12 02:35:31
8750,2937,2025-05-12 02:35:31
4517,6510,2025-05-12 02:35:31
7068,7270,2025-05-12 02:35:31
3633,7537,2025-05-12 02:35:31
5420,5776,2025-05-12 02:35:31
275,5908,2025-05-12 02:35:31
6446,6277,2025-05-12 02:35:31
9984,3093,2025-05-12 02:35:31
1679,2273,2025-05-12 02:35:31
2039,6353,2025-05-12 02:35:31
3624,1248,2025-05-12 02:35:31
509,2541,2025-05-12 02:35:31
7040,1053,2025-05-12 02:35:31
9177,6136,2025-05-12 02:35:31
1005,8112,2025-05-12 02:35:31
6500,8910,2025-05-12 02:35:31
4449,6287,2025-05-12 02:35:31
6030,3270,2025-05-12 02:35:31
4528,5559,2025-05-12 02:35:31
1749,4189,2025-05-12 02:35:31
2475,2565,2025-05-12 02:35:31
1274,2035,2025-05-12 02:35:31
1931,6582,2025-05-12 02:35:31
5220,7743,2025-05-12 02:35:31
1802,6878,2025-05-12 02:35:31
7255,7007,2025-05-12 02:35:31
1613,8232,2025-05-12 02:35:31
5344,3349,2025-05-12 02:35:31
7021,7545,2025-05-12 02:35:31
5304,5226,2025-05-12 02:35:31
7574,4400,2025-05-12 02:35:31
6169,9559,2025-05-12 02:35:31
9046,7027,2025-05-12 02:35:31
6350,2490,2025-05-12 02:35:31
9234,2079,2025-05-12 02:35:31
8294,8082,2025-05-12 02:35:31
4469,8861,2025-05-12 02:35:31
267,5615,2025-05-12 02:35:31
4845,8952,2025-05-12 02:35:31
9649,2560,2025-05-12 02:35:31
9724,4074,2025-05-12 02:35:31
7909,9364,2025-05-12 02:35:31
2747,6264,2025-05-12 02:35:31
1010,7747,2025-05-12 02:35:31
4459,9820,2025-05-12 02:35:31
5629,8867,2025-05-12 02:35:31
6821,8088,2025-05-12 02:35:31
8922,1880,2025-05-12 02:35:31
8126,7925,2025-05-12 02:35:31
4097,7660,2025-05-12 02:35:31
4712,2218,2025-05-12 02:35:31
2638,9212,2025-05-12 02:35:31
7715,2075,2025-05-12 02:35:31
2833,1520,2025-05-12 02:35:31
4392,1201,2025-05-12 02:35:31
7943,9139,2025-05-12 02:35:31
1393,9848,2025-05-12 02:35:31
4979,5858,2025-05-12 02:35:31
2058,4680,2025-05-12 02:35:31
4278,9204,2025-05-12 02:35:31
2751,6762,2025-05-12 02:35:31
3766,9654,2025-05-12 02:35:31
6786,5570,2025-05-12 02:35:31
5037,9953,2025-05-12 02:35:31
4631,3976,2025-05-12 02:35:31
2648,3981,2025-05-12 02:35:31
8622,3853,2025-05-12 02:35:31
9990,1390,2025-05-12 02:35:31
2201,9731,2025-05-12 02:35:31
1907,1384,2025-05-12 02:35:31
6418,1723,2025-05-12 02:35:31
4767,2280,2025-05-12 02:35:31
2812,9811,2025-05-12 02:35:31
520,3903,2025-05-12 02:35:31
4573,3864,2025-05-12 02:35:31
2196,2286,2025-05-12 02:35:31
560,8658,2025-05-12 02:35:31
871,8942,2025-05-12 02:35:31
1513,1978,2025-05-12 02:35:31
902,2117,2025-05-12 02:35:31
3506,4423,2025-05-12 02:35:31
8504,1992,2025-05-12 02:35:31
7,7049,2025-05-12 02:35:31
3588,7996,2025-05-12 02:35:31
8107,7491,2025-05-12 02:35:31
1743,7365,2025-05-12 02:35:32
139,9524,2025-05-12 02:35:32
6946,6680,2025-05-12 02:35:32
720,5199,2025-05-12 02:35:32
1170,2664,2025-05-12 02:35:32
5740,3832,2025-05-12 02:35:32
8517,3829,2025-05-12 02:35:32
169,2268,2025-05-12 02:35:32
6546,8646,2025-05-12 02:35:32
2846,8866,2025-05-12 02:35:32
5167,9649,2025-05-12 02:35:32
